ID;name;description;createdAt;createdBy;modifiedAt;modifiedBy
56520d13-23ff-42a1-9dfd-6dcd53af04ba;FIG;100% NATURAL PREMIUM FIG;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
24f85654-7bfe-4585-930d-041537f9eea9;ALMONDS;100% NATURAL PREMIUM ALMONDS;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
e848e727-6faf-4063-959d-63de8d134b87;TOPNUT;QUALITY AT ITS BEST;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
c56f964a-79ff-47ec-8d09-fa5bce75870c;WHOLESALE CASHEW;100% NATURAL PREMIUM CASHEW NUTS;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
4df25284-c67a-44f9-8912-de7ef522d500;PISTACHIO;100% NATURAL PREMIUM PISTA;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
45bb61a1-5cb6-4733-a1ab-40e60a59b329;CASHEW NUTS;100% NATURAL PREMIUM CASHEW NUTS;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
4beb90b8-f5ae-4013-bdec-04056608d9cb;DATES;100% NATURAL PREMIUM DATES;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
87611bf8-a224-48ee-867d-6a32b6a1055b;APRICOT;100% NATURAL PREMIUM APRICOT;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
d3c3f057-1a3a-4f3d-b3a9-65ec3903fdfe;RAISINS;100% NATURAL PREMIUM RAISINS;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
da120b66-1052-4ec0-91ff-1d35de1f162d;WALNUT;100% NATURAL PREMIUM WALNUTS;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
f40faf25-8b9d-4a0b-b1fa-beb92f1667ec;KIWI;100% NATURAL PREMIUM KIWI;2021-07-26T07:00:36.146Z;ADMIN;2021-07-26T07:00:36.146Z;ADMIN
